Country Name,Year,People with basic handwashing facilities including soap and water (% of population)
Latin America & the Caribbean (IDA & IBRD countries),2015,..
Latin America & the Caribbean (IDA & IBRD countries),2016,..
Latin America & the Caribbean (IDA & IBRD countries),2017,..
Latvia,2015,..
Latvia,2016,..
Latvia,2017,..
Least developed countries: UN classification,2015,28.36965468
Least developed countries: UN classification,2016,28.26048773
Least developed countries: UN classification,2017,28.27814482
Lebanon,2015,..
Lebanon,2016,..
Lebanon,2017,..
Lesotho,2015,2.073656113
Lesotho,2016,2.095277902
Lesotho,2017,2.117111411
Liberia,2015,1.178284034
Liberia,2016,1.183329978
Liberia,2017,1.18848044
Libya,2015,..
Libya,2016,..
Libya,2017,..
Liechtenstein,2015,..
Liechtenstein,2016,..
Liechtenstein,2017,..
Lithuania,2015,..
Lithuania,2016,..
Lithuania,2017,..
Low & middle income,2015,..
Low & middle income,2016,..
Low & middle income,2017,..
Low income,2015,23.84779354
Low income,2016,23.217715
Low income,2017,23.21891566
Lower middle income,2015,57.27966444
Lower middle income,2016,57.38815388
Lower middle income,2017,57.33370942
Luxembourg,2015,..
Luxembourg,2016,..
Luxembourg,2017,..
"Macao SAR, China",2015,..
"Macao SAR, China",2016,..
"Macao SAR, China",2017,..
Madagascar,2015,50.54035092
Madagascar,2016,..
Madagascar,2017,..
Malawi,2015,9.657584416
Malawi,2016,9.181753229
Malawi,2017,8.703956048
Malaysia,2015,..
Malaysia,2016,..
Malaysia,2017,..
Maldives,2015,95.78495908
Maldives,2016,95.79389531
Maldives,2017,95.80286294
Mali,2015,51.74037774
Mali,2016,51.98669713
Mali,2017,52.23208392
Malta,2015,..
Malta,2016,..
Malta,2017,..
Marshall Islands,2015,82.44040584
Marshall Islands,2016,82.47169978
Marshall Islands,2017,82.50216728
Mauritania,2015,42.54988966
Mauritania,2016,42.77589322
Mauritania,2017,42.99904889
Mauritius,2015,..
Mauritius,2016,..
Mauritius,2017,..
Mexico,2015,87.78792726
Mexico,2016,87.8174056
Mexico,2017,87.84668422
"Micronesia, Fed. Sts.",2015,..
"Micronesia, Fed. Sts.",2016,..
"Micronesia, Fed. Sts.",2017,..
Middle East & North Africa,2015,..
Middle East & North Africa,2016,..
Middle East & North Africa,2017,..
Middle East & North Africa (excluding high income),2015,..
Middle East & North Africa (excluding high income),2016,..
Middle East & North Africa (excluding high income),2017,..
Middle East & North Africa (IDA & IBRD countries),2015,..
Middle East & North Africa (IDA & IBRD countries),2016,..
Middle East & North Africa (IDA & IBRD countries),2017,..
Middle income,2015,..
Middle income,2016,..
Middle income,2017,..
Moldova,2015,86.97708562
Moldova,2016,86.97941748
Moldova,2017,..
Monaco,2015,..
Monaco,2016,..
Monaco,2017,..
Mongolia,2015,71.13617001
Mongolia,2016,71.15801888
Mongolia,2017,71.17954891
Montenegro,2015,..
Montenegro,2016,..
Montenegro,2017,..
Morocco,2015,..
Morocco,2016,..
Morocco,2017,..
Mozambique,2015,12.2269838
Mozambique,2016,..
Mozambique,2017,..
Myanmar,2015,79.20275133
Myanmar,2016,79.24346228
Myanmar,2017,79.28708548
Namibia,2015,43.86453937
Namibia,2016,44.23518969
Namibia,2017,44.59990385
Nauru,2015,..
Nauru,2016,..
Nauru,2017,..
Nepal,2015,49.78882697
Nepal,2016,48.78854436
Nepal,2017,47.78184
Netherlands,2015,..
Netherlands,2016,..
Netherlands,2017,..
New Caledonia,2015,..
New Caledonia,2016,..
New Caledonia,2017,..
New Zealand,2015,..
New Zealand,2016,..
New Zealand,2017,..
Nicaragua,2015,..
Nicaragua,2016,..
Nicaragua,2017,..
Niger,2015,..
Niger,2016,..
Niger,2017,..
Nigeria,2015,41.58599752
Nigeria,2016,41.76842785
Nigeria,2017,41.94891533
North America,2015,..
North America,2016,..
North America,2017,..
North Macedonia,2015,..
North Macedonia,2016,..
North Macedonia,2017,..
Northern Mariana Islands,2015,..
Northern Mariana Islands,2016,..
Northern Mariana Islands,2017,..
Norway,2015,..
Norway,2016,..
Norway,2017,..
Not classified,2015,..
Not classified,2016,..
Not classified,2017,..
OECD members,2015,..
OECD members,2016,..
OECD members,2017,..
Oman,2015,..
Oman,2016,..
Oman,2017,..
Other small states,2015,..
Other small states,2016,..
Other small states,2017,..
Pacific island small states,2015,..
Pacific island small states,2016,..
Pacific island small states,2017,..
Pakistan,2015,59.45219436
Pakistan,2016,59.5295529
Pakistan,2017,59.60691246
Palau,2015,..
Palau,2016,..
Palau,2017,..
Panama,2015,..
Panama,2016,..
Panama,2017,..
Papua New Guinea,2015,..
Papua New Guinea,2016,..
Papua New Guinea,2017,..
Paraguay,2015,79.53235712
Paraguay,2016,79.5670685
Paraguay,2017,79.6015253
Peru,2015,..
Peru,2016,..
Peru,2017,..
Philippines,2015,78.41313467
Philippines,2016,78.43704727
Philippines,2017,78.46296303
Poland,2015,..
Poland,2016,..
Poland,2017,..
Portugal,2015,..
Portugal,2016,..
Portugal,2017,..
Post-demographic dividend,2015,..
Post-demographic dividend,2016,..
Post-demographic dividend,2017,..
Pre-demographic dividend,2015,29.52035938
Pre-demographic dividend,2016,29.65114799
Pre-demographic dividend,2017,29.82596341
Puerto Rico,2015,..
Puerto Rico,2016,..
Puerto Rico,2017,..
Qatar,2015,..
Qatar,2016,..
Qatar,2017,..
Romania,2015,..
Romania,2016,..
Romania,2017,..
Russian Federation,2015,..
Russian Federation,2016,..
Russian Federation,2017,..
Rwanda,2015,4.226063469
Rwanda,2016,4.420659669
Rwanda,2017,4.617278345
Samoa,2015,..
Samoa,2016,..
Samoa,2017,..
San Marino,2015,..
San Marino,2016,..
San Marino,2017,..
Sao Tome and Principe,2015,41.48881313
Sao Tome and Principe,2016,41.41259892
Sao Tome and Principe,2017,41.33987462
Saudi Arabia,2015,..
Saudi Arabia,2016,..
Saudi Arabia,2017,..
Senegal,2015,23.8543391
Senegal,2016,23.9984469
Senegal,2017,24.14587608
Serbia,2015,..
Serbia,2016,..
Serbia,2017,..
Seychelles,2015,..
Seychelles,2016,..
Seychelles,2017,..
Sierra Leone,2015,17.49608371
Sierra Leone,2016,18.38322328
Sierra Leone,2017,19.27513816
Singapore,2015,..
Singapore,2016,..
Singapore,2017,..
Sint Maarten (Dutch part),2015,..
Sint Maarten (Dutch part),2016,..
Sint Maarten (Dutch part),2017,..
Slovak Republic,2015,..
Slovak Republic,2016,..
Slovak Republic,2017,..
Slovenia,2015,..
Slovenia,2016,..
Slovenia,2017,..
Small states,2015,..
Small states,2016,..
Small states,2017,..
Solomon Islands,2015,35.61160009
Solomon Islands,2016,35.75063802
Solomon Islands,2017,35.88967318
Somalia,2015,9.786554991
Somalia,2016,9.80882402
Somalia,2017,9.831248983
South Africa,2015,43.73631541
South Africa,2016,43.86494433
South Africa,2017,43.99257359
South Asia,2015,56.49474875
South Asia,2016,56.59830625
South Asia,2017,56.70485232
South Asia (IDA & IBRD),2015,56.49474875
South Asia (IDA & IBRD),2016,56.59830625
South Asia (IDA & IBRD),2017,56.70485232
South Sudan,2015,..
South Sudan,2016,..
South Sudan,2017,..
Spain,2015,..
Spain,2016,..
Spain,2017,..
Sri Lanka,2015,..
Sri Lanka,2016,..
Sri Lanka,2017,..
St. Kitts and Nevis,2015,..
St. Kitts and Nevis,2016,..
St. Kitts and Nevis,2017,..
St. Lucia,2015,87.20162748
St. Lucia,2016,87.20196213
St. Lucia,2017,..
St. Martin (French part),2015,..
St. Martin (French part),2016,..
St. Martin (French part),2017,..
St. Vincent and the Grenadines,2015,..
St. Vincent and the Grenadines,2016,..
St. Vincent and the Grenadines,2017,..
Sub-Saharan Africa,2015,25.47438009
Sub-Saharan Africa,2016,25.32614418
Sub-Saharan Africa,2017,25.45657017
Sub-Saharan Africa (excluding high income),2015,25.47438009
Sub-Saharan Africa (excluding high income),2016,25.32614418
Sub-Saharan Africa (excluding high income),2017,25.45657017
Sub-Saharan Africa (IDA & IBRD countries),2015,25.47438009
Sub-Saharan Africa (IDA & IBRD countries),2016,25.32614418
Sub-Saharan Africa (IDA & IBRD countries),2017,25.45657017
Sudan,2015,23.37386993
Sudan,2016,23.40414994
Sudan,2017,23.43736496
Suriname,2015,..
Suriname,2016,..
Suriname,2017,..
Sweden,2015,..
Sweden,2016,..
Sweden,2017,..
Switzerland,2015,..
Switzerland,2016,..
Switzerland,2017,..
Syrian Arab Republic,2015,70.5589285
Syrian Arab Republic,2016,70.57853842
Syrian Arab Republic,2017,70.59808972
Tajikistan,2015,72.5931455
Tajikistan,2016,72.64650439
Tajikistan,2017,72.70350454
Tanzania,2015,47.62822032
Tanzania,2016,47.79000403
Tanzania,2017,47.95269271
Thailand,2015,83.90040539
Thailand,2016,83.91189822
Thailand,2017,83.9233582
Timor-Leste,2015,28.02881128
Timor-Leste,2016,28.1033129
Timor-Leste,2017,28.17822884
Togo,2015,10.30077318
Togo,2016,10.38729809
Togo,2017,10.47480559
Tonga,2015,..
Tonga,2016,..
Tonga,2017,..
Trinidad and Tobago,2015,89.44320384
Trinidad and Tobago,2016,..
Trinidad and Tobago,2017,..
Tunisia,2015,81.74112404
Tunisia,2016,80.20868749
Tunisia,2017,78.68689065
Turkey,2015,..
Turkey,2016,..
Turkey,2017,..
Turkmenistan,2015,97.65336646
Turkmenistan,2016,99.38471805
Turkmenistan,2017,100
Turks and Caicos Islands,2015,..
Turks and Caicos Islands,2016,..
Turks and Caicos Islands,2017,..
Tuvalu,2015,..
Tuvalu,2016,..
Tuvalu,2017,..
Uganda,2015,18.92371912
Uganda,2016,20.06921367
Uganda,2017,21.22248946
Ukraine,2015,..
Ukraine,2016,..
Ukraine,2017,..
United Arab Emirates,2015,..
United Arab Emirates,2016,..
United Arab Emirates,2017,..
United Kingdom,2015,..
United Kingdom,2016,..
United Kingdom,2017,..
United States,2015,..
United States,2016,..
United States,2017,..
Upper middle income,2015,..
Upper middle income,2016,..
Upper middle income,2017,..
Uruguay,2015,..
Uruguay,2016,..
Uruguay,2017,..
Uzbekistan,2015,..
Uzbekistan,2016,..
Uzbekistan,2017,..
Vanuatu,2015,25.14699955
Vanuatu,2016,25.17807419
Vanuatu,2017,25.2091497
"Venezuela, RB",2015,..
"Venezuela, RB",2016,..
"Venezuela, RB",2017,..
Vietnam,2015,85.70146703
Vietnam,2016,85.77390131
Vietnam,2017,85.84654415
Virgin Islands (U.S.),2015,..
Virgin Islands (U.S.),2016,..
Virgin Islands (U.S.),2017,..
West Bank and Gaza,2015,..
West Bank and Gaza,2016,..
West Bank and Gaza,2017,..
World,2015,..
World,2016,..
World,2017,..
"Yemen, Rep.",2015,49.12950622
"Yemen, Rep.",2016,49.3350987
"Yemen, Rep.",2017,49.54235443
Zambia,2015,13.7196229
Zambia,2016,13.82813535
Zambia,2017,13.93808001
Zimbabwe,2015,36.81692756
Zimbabwe,2016,36.80149457
Zimbabwe,2017,36.79126117
