Country Name,Year,Rural population (% of total population)
"Korea, Dem. People’s Rep.",2017,38.322
"Korea, Dem. People’s Rep.",2018,38.101
"Korea, Rep.",2015,18.366
"Korea, Rep.",2016,18.438
"Korea, Rep.",2017,18.497
"Korea, Rep.",2018,18.541
Kosovo,2015,..
Kosovo,2016,..
Kosovo,2017,..
Kosovo,2018,..
Kuwait,2015,0
Kuwait,2016,0
Kuwait,2017,0
Kuwait,2018,0
Kyrgyz Republic,2015,64.223
Kyrgyz Republic,2016,64.056
Kyrgyz Republic,2017,63.865
Kyrgyz Republic,2018,63.649
Lao PDR,2015,66.892
Lao PDR,2016,66.264
Lao PDR,2017,65.632
Lao PDR,2018,64.996
Late-demographic dividend,2015,40.17742631
Late-demographic dividend,2016,39.29120458
Late-demographic dividend,2017,38.41351789
Late-demographic dividend,2018,37.55490098
Latin America & Caribbean,2015,20.14598697
Latin America & Caribbean,2016,19.89842638
Latin America & Caribbean,2017,19.65594978
Latin America & Caribbean,2018,19.41670901
Latin America & Caribbean (excluding high income),2015,20.35964735
Latin America & Caribbean (excluding high income),2016,20.10109636
Latin America & Caribbean (excluding high income),2017,19.84832247
Latin America & Caribbean (excluding high income),2018,19.5983744
Latin America & the Caribbean (IDA & IBRD countries),2015,20.14990134
Latin America & the Caribbean (IDA & IBRD countries),2016,19.89493855
Latin America & the Caribbean (IDA & IBRD countries),2017,19.6453628
Latin America & the Caribbean (IDA & IBRD countries),2018,19.39858768
Latvia,2015,32.02
Latvia,2016,31.979
Latvia,2017,31.925
Latvia,2018,31.858
Least developed countries: UN classification,2015,67.99873138
Least developed countries: UN classification,2016,67.48148483
Least developed countries: UN classification,2017,66.95946783
Least developed countries: UN classification,2018,66.43193992
Lebanon,2015,11.894
Lebanon,2016,11.734
Lebanon,2017,11.571
Lebanon,2018,11.407
Lesotho,2015,73.092
Lesotho,2016,72.683
Lesotho,2017,72.27
Lesotho,2018,71.847
Liberia,2015,50.18
Liberia,2016,49.746
Liberia,2017,49.303
Liberia,2018,48.849
Libya,2015,20.73
Libya,2016,20.46
Libya,2017,20.183
Libya,2018,19.898
Liechtenstein,2015,85.697
Liechtenstein,2016,85.697
Liechtenstein,2017,85.685
Liechtenstein,2018,85.662
Lithuania,2015,32.77
Lithuania,2016,32.634
Lithuania,2017,32.484
Lithuania,2018,32.321
Low & middle income,2015,51.29733876
Low & middle income,2016,50.7514304
Low & middle income,2017,50.20800204
Low & middle income,2018,49.67215576
Low income,2015,68.7126377
Low income,2016,68.29834873
Low income,2017,67.87100784
Low income,2018,67.42779611
Lower middle income,2015,60.88235441
Lower middle income,2016,60.42681294
Lower middle income,2017,59.96398573
Lower middle income,2018,59.49211022
Luxembourg,2015,9.821
Luxembourg,2016,9.54
Luxembourg,2017,9.273
Luxembourg,2018,9.019
"Macao SAR, China",2015,0
"Macao SAR, China",2016,0
"Macao SAR, China",2017,0
"Macao SAR, China",2018,0
Madagascar,2015,64.807
Madagascar,2016,64.144
Madagascar,2017,63.478
Madagascar,2018,62.809
Malawi,2015,83.687
Malawi,2016,83.494
Malawi,2017,83.286
Malawi,2018,83.063
Malaysia,2015,25.787
Malaysia,2016,25.16
Malaysia,2017,24.553
Malaysia,2018,23.964
Maldives,2015,61.471
Maldives,2016,61.046
Maldives,2017,60.62
Maldives,2018,60.192
Mali,2015,60.009
Mali,2016,59.217
Mali,2017,58.428
Mali,2018,57.644
Malta,2015,5.586
Malta,2016,5.52
Malta,2017,5.454
Malta,2018,5.388
Marshall Islands,2015,24.189
Marshall Islands,2016,23.772
Marshall Islands,2017,23.366
Marshall Islands,2018,22.969
Mauritania,2015,48.911
Mauritania,2016,48.038
Mauritania,2017,47.176
Mauritania,2018,46.328
Mauritius,2015,59
Mauritius,2016,59.09
Mauritius,2017,59.159
Mauritius,2018,59.207
Mexico,2015,20.715
Mexico,2016,20.423
Mexico,2017,20.133
Mexico,2018,19.844
"Micronesia, Fed. Sts.",2015,77.544
"Micronesia, Fed. Sts.",2016,77.474
"Micronesia, Fed. Sts.",2017,77.392
"Micronesia, Fed. Sts.",2018,77.297
Middle East & North Africa,2015,35.62909919
Middle East & North Africa,2016,35.28045249
Middle East & North Africa,2017,34.94742045
Middle East & North Africa,2018,34.62802568
Middle East & North Africa (excluding high income),2015,39.39836945
Middle East & North Africa (excluding high income),2016,39.05831535
Middle East & North Africa (excluding high income),2017,38.72947481
Middle East & North Africa (excluding high income),2018,38.40945248
Middle East & North Africa (IDA & IBRD countries),2015,39.57366219
Middle East & North Africa (IDA & IBRD countries),2016,39.2335949
Middle East & North Africa (IDA & IBRD countries),2017,38.90455177
Middle East & North Africa (IDA & IBRD countries),2018,38.585457
Middle income,2015,49.22613066
Middle income,2016,48.63500175
Middle income,2017,48.04638225
Middle income,2018,47.46574253
Moldova,2015,57.51
Moldova,2016,57.489
Moldova,2017,57.443
Moldova,2018,57.371
Monaco,2015,0
Monaco,2016,0
Monaco,2017,0
Monaco,2018,0
Mongolia,2015,31.77
Mongolia,2016,31.703
Mongolia,2017,31.637
Mongolia,2018,31.555
Montenegro,2015,34.194
Montenegro,2016,33.859
Montenegro,2017,33.523
Montenegro,2018,33.187
Morocco,2015,39.191
Morocco,2016,38.64
Morocco,2017,38.092
Morocco,2018,37.547
Mozambique,2015,65.6
Mozambique,2016,65.074
Mozambique,2017,64.545
Mozambique,2018,64.012
Myanmar,2015,70.142
Myanmar,2016,69.918
Myanmar,2017,69.678
Myanmar,2018,69.421
Namibia,2015,53.1
Namibia,2016,52.039
Namibia,2017,50.995
Namibia,2018,49.968
Nauru,2015,0
Nauru,2016,0
Nauru,2017,0
Nauru,2018,0
Nepal,2015,81.443
Nepal,2016,81.058
Nepal,2017,80.664
Nepal,2018,80.26
Netherlands,2015,9.827
Netherlands,2016,9.365
Netherlands,2017,8.923
Netherlands,2018,8.51
New Caledonia,2015,30.621
New Caledonia,2016,30.179
New Caledonia,2017,29.744
New Caledonia,2018,29.317
New Zealand,2015,13.659
New Zealand,2016,13.6
New Zealand,2017,13.534
New Zealand,2018,13.462
Nicaragua,2015,42.105
Nicaragua,2016,41.91
Nicaragua,2017,41.701
Nicaragua,2018,41.478
Niger,2015,83.753
Niger,2016,83.71
Niger,2017,83.65
Niger,2018,83.575
Nigeria,2015,52.162
Nigeria,2016,51.317
Nigeria,2017,50.481
Nigeria,2018,49.656
North America,2015,18.36690581
North America,2016,18.19123
North America,2017,18.01034664
North America,2018,17.82684516
North Macedonia,2015,42.592
North Macedonia,2016,42.437
North Macedonia,2017,42.252
North Macedonia,2018,42.037
Northern Mariana Islands,2015,8.643
Northern Mariana Islands,2016,8.557
Northern Mariana Islands,2017,8.47
Northern Mariana Islands,2018,8.382
Norway,2015,18.909
Norway,2016,18.515
Norway,2017,18.129
Norway,2018,17.752
Not classified,2015,..
Not classified,2016,..
Not classified,2017,..
Not classified,2018,..
OECD members,2015,19.99039614
OECD members,2016,19.79949788
OECD members,2017,19.60483275
OECD members,2018,19.40669243
Oman,2015,18.65
Oman,2016,17.5
Oman,2017,16.44
Oman,2018,15.461
Other small states,2015,39.40463454
Other small states,2016,38.88200963
Other small states,2017,38.37536451
Other small states,2018,37.88196185
Pacific island small states,2015,61.9587404
Pacific island small states,2016,61.70926426
Pacific island small states,2017,61.46953139
Pacific island small states,2018,61.21865588
Pakistan,2015,63.974
Pakistan,2016,63.766
Pakistan,2017,63.558
Pakistan,2018,63.334
Palau,2015,21.841
Palau,2016,21.225
Palau,2017,20.635
Palau,2018,20.07
Panama,2015,33.304
Panama,2016,32.973
Panama,2017,32.635
Panama,2018,32.291
Papua New Guinea,2015,86.988
Papua New Guinea,2016,86.95
Papua New Guinea,2017,86.898
Papua New Guinea,2018,86.831
Paraguay,2015,39.25
Paraguay,2016,38.974
Paraguay,2017,38.7
Paraguay,2018,38.415
Peru,2015,22.643
Peru,2016,22.461
Peru,2017,22.28
Peru,2018,22.093
Philippines,2015,53.716
Philippines,2016,53.525
Philippines,2017,53.318
Philippines,2018,53.093
Poland,2015,39.722
Poland,2016,39.822
Poland,2017,39.895
Poland,2018,39.942
Portugal,2015,36.486
Portugal,2016,35.914
Portugal,2017,35.348
Portugal,2018,34.789
Post-demographic dividend,2015,19.25403922
Post-demographic dividend,2016,19.07955568
Post-demographic dividend,2017,18.90123382
Post-demographic dividend,2018,18.71930522
Pre-demographic dividend,2015,60.40610987
Pre-demographic dividend,2016,59.8631618
Pre-demographic dividend,2017,59.31918592
Pre-demographic dividend,2018,58.77304849
Puerto Rico,2015,6.376
Puerto Rico,2016,6.398
Puerto Rico,2017,6.413
Puerto Rico,2018,6.422
Qatar,2015,1.055
Qatar,2016,0.985
Qatar,2017,0.922
Qatar,2018,0.865
Romania,2015,46.113
Romania,2016,46.1
Romania,2017,46.064
Romania,2018,46.002
Russian Federation,2015,25.95
Russian Federation,2016,25.836
Russian Federation,2017,25.708
Russian Federation,2018,25.567
Rwanda,2015,82.996
Rwanda,2016,82.944
Rwanda,2017,82.875
Rwanda,2018,82.789
Samoa,2015,81.086
Samoa,2016,81.319
Samoa,2017,81.548
Samoa,2018,81.757
San Marino,2015,3.261
San Marino,2016,3.09
San Marino,2017,2.928
San Marino,2018,2.774
Sao Tome and Principe,2015,29.826
Sao Tome and Principe,2016,28.908
Sao Tome and Principe,2017,28.032
Sao Tome and Principe,2018,27.197
Saudi Arabia,2015,16.82
Saudi Arabia,2016,16.599
Saudi Arabia,2017,16.378
Saudi Arabia,2018,16.156
Senegal,2015,54.138
Senegal,2016,53.704
Senegal,2017,53.26
Senegal,2018,52.808
Serbia,2015,44.304
Serbia,2016,44.19
Serbia,2017,44.058
Serbia,2018,43.908
Seychelles,2015,44.6
Seychelles,2016,44.169
Seychelles,2017,43.739
Seychelles,2018,43.309
Sierra Leone,2015,59.171
Sierra Leone,2016,58.772
Sierra Leone,2017,58.364
Sierra Leone,2018,57.945
Singapore,2015,0
Singapore,2016,0
Singapore,2017,0
Singapore,2018,0
Sint Maarten (Dutch part),2015,0
Sint Maarten (Dutch part),2016,0
Sint Maarten (Dutch part),2017,0
Sint Maarten (Dutch part),2018,0
Slovak Republic,2015,46.111
Slovak Republic,2016,46.194
Slovak Republic,2017,46.249
Slovak Republic,2018,46.274
Slovenia,2015,46.219
Slovenia,2016,45.98
Slovenia,2017,45.727
Slovenia,2018,45.459
Small states,2015,42.62278523
Small states,2016,42.1664142
Small states,2017,41.71812057
Small states,2018,41.27557593
Solomon Islands,2015,77.64
Solomon Islands,2016,77.177
Solomon Islands,2017,76.714
Solomon Islands,2018,76.251
Somalia,2015,56.755
Somalia,2016,56.184
Somalia,2017,55.609
Somalia,2018,55.029
South Africa,2015,35.172
South Africa,2016,34.659
South Africa,2017,34.15
South Africa,2018,33.645
South Asia,2015,67.26243871
South Asia,2016,66.85367491
South Asia,2017,66.43586286
South Asia,2018,66.00763875
South Asia (IDA & IBRD),2015,67.26243871
South Asia (IDA & IBRD),2016,66.85367491
South Asia (IDA & IBRD),2017,66.43586286
South Asia (IDA & IBRD),2018,66.00763875
South Sudan,2015,81.148
South Sudan,2016,80.908
South Sudan,2017,80.654
South Sudan,2018,80.385
Spain,2015,20.398
Spain,2016,20.16
Spain,2017,19.92
Spain,2018,19.679
Sri Lanka,2015,81.744
Sri Lanka,2016,81.689
Sri Lanka,2017,81.616
Sri Lanka,2018,81.524
St. Kitts and Nevis,2015,69.173
St. Kitts and Nevis,2016,69.21
St. Kitts and Nevis,2017,69.227
St. Kitts and Nevis,2018,69.224
St. Lucia,2015,81.485
St. Lucia,2016,81.442
St. Lucia,2017,81.388
St. Lucia,2018,81.322
St. Martin (French part),2015,..
St. Martin (French part),2016,..
St. Martin (French part),2017,..
St. Martin (French part),2018,..
St. Vincent and the Grenadines,2015,49.036
St. Vincent and the Grenadines,2016,48.627
St. Vincent and the Grenadines,2017,48.216
St. Vincent and the Grenadines,2018,47.802
Sub-Saharan Africa,2015,61.40892726
Sub-Saharan Africa,2016,60.88383539
Sub-Saharan Africa,2017,60.35533799
Sub-Saharan Africa,2018,59.82317663
Sub-Saharan Africa (excluding high income),2015,61.41050485
Sub-Saharan Africa (excluding high income),2016,60.88538318
Sub-Saharan Africa (excluding high income),2017,60.35685463
Sub-Saharan Africa (excluding high income),2018,59.82465866
Sub-Saharan Africa (IDA & IBRD countries),2015,61.40892726
Sub-Saharan Africa (IDA & IBRD countries),2016,60.88383539
Sub-Saharan Africa (IDA & IBRD countries),2017,60.35533799
Sub-Saharan Africa (IDA & IBRD countries),2018,59.82317663
Sudan,2015,66.106
Sudan,2016,65.879
Sudan,2017,65.63
Sudan,2018,65.358
Suriname,2015,33.944
Suriname,2016,33.96
Suriname,2017,33.959
Suriname,2018,33.94
Sweden,2015,13.447
Sweden,2016,13.148
Sweden,2017,12.854
Sweden,2018,12.569
Switzerland,2015,26.282
Switzerland,2016,26.261
Switzerland,2017,26.239
Switzerland,2018,26.203
Syrian Arab Republic,2015,47.832
Syrian Arab Republic,2016,47.165
Syrian Arab Republic,2017,46.5
Syrian Arab Republic,2018,45.838
Tajikistan,2015,73.258
Tajikistan,2016,73.149
Tajikistan,2017,73.018
Tajikistan,2018,72.866
Tanzania,2015,68.383
Tanzania,2016,67.667
Tanzania,2017,66.947
Tanzania,2018,66.224
Thailand,2015,52.306
Thailand,2016,51.552
Thailand,2017,50.8
Thailand,2018,50.051
Timor-Leste,2015,70.51
Timor-Leste,2016,70.15
Timor-Leste,2017,69.788
Timor-Leste,2018,69.422
Togo,2015,59.9
Togo,2016,59.372
Togo,2017,58.838
Togo,2018,58.298
Tonga,2015,76.725
Tonga,2016,76.778
Tonga,2017,76.831
Tonga,2018,76.869
Trinidad and Tobago,2015,46.681
Trinidad and Tobago,2016,46.75
Trinidad and Tobago,2017,46.795
Trinidad and Tobago,2018,46.816
Tunisia,2015,31.944
Tunisia,2016,31.654
Tunisia,2017,31.358
