Country Name,2015 Smoking prevalence,2016 Smoking prevalence
Estonia,31.8,31.3
Eswatini,9,9
Ethiopia,4.4,4.4
Euro area,29.4111519180605,29.1331546377296
Europe & Central Asia,29.6939836866517,29.2900593888585
Europe & Central Asia (excluding high income),31.3931998082331,30.9814314470003
Europe & Central Asia (IDA & IBRD countries),31.1954129855599,30.7749340764248
European Union,29.4007805976957,29.0663985222864
Faroe Islands,..,..
Fiji,23.2,22.6
Finland,20.9,20.4
Fragile and conflict affected situations,..,..
France,32.8,32.7
French Polynesia,..,..
Gabon,..,..
"Gambia, The",15.8,15.5
Georgia,28.8,28.8
Germany,30.9,30.6
Ghana,4,3.9
Gibraltar,..,..
Greece,43.8,43.4
Greenland,..,..
Grenada,..,..
Guam,..,..
Guatemala,..,..
Guinea,..,..
Guinea-Bissau,..,..
Guyana,..,..
Haiti,12.7,12.7
Heavily indebted poor countries (HIPC),..,..
High income,24.5553356005302,24.0998747800927
Honduras,2.1,2
"Hong Kong SAR, China",..,..
Hungary,31.1,30.6
IBRD only,21.2953686314483,20.9965570348349
Iceland,15.4,14.7
IDA & IBRD total,20.1409483773478,19.8411959513223
IDA blend,14.2990217254807,14.1580447210714
IDA only,15.547736072107,15.2809253159097
IDA total,15.0370712346706,14.8221320339766
India,11.9,11.5
Indonesia,39,39.4
"Iran, Islamic Rep.",11.3,11
Iraq,..,..
Ireland,25,24.3
Isle of Man,..,..
Israel,25.6,25.2
Italy,23.8,23.7
Jamaica,16.8,16.8
Japan,22.6,22.1
Jordan,..,..
Kazakhstan,24.5,24
Kenya,11,10.7
Kiribati,48.3,47
"Korea, Dem. People’s Rep.",..,..
"Korea, Rep.",23.9,23.3
Kosovo,..,..
Kuwait,22.5,22.5
Kyrgyz Republic,26.5,26.5
Lao PDR,29.5,28.9
Late-demographic dividend,25.0093551134523,24.7479947776751
Latin America & Caribbean,14.8200905315722,14.3490746713373
Latin America & Caribbean (excluding high income),14.0291698858277,13.5775996351902
Latin America & the Caribbean (IDA & IBRD countries),14.3694847320755,13.9098870308961
Latvia,37,37
Least developed countries: UN classification,16.1566255372225,15.8781784016115
Lebanon,33.9,33.8
Lesotho,26,26.7
Liberia,9.9,9.8
Libya,..,..
Liechtenstein,..,..
Lithuania,29.2,28.8
Low & middle income,20.0511403935906,19.7557744090286
Low income,..,..
Lower middle income,17.5985604916349,17.3642495459391
Luxembourg,24.1,23.5
"Macao SAR, China",..,..
Madagascar,..,..
Malawi,14.7,14.5
Malaysia,21.8,21.5
Maldives,28.7,28.3
Mali,12.3,12.3
Malta,26,25.5
Marshall Islands,..,..
Mauritania,..,..
Mauritius,21.8,21.6
Mexico,14.5,14
"Micronesia, Fed. Sts.",..,..
Middle East & North Africa,19.3531040310409,19.4754277781483
Middle East & North Africa (excluding high income),19.2803326525875,19.4372983119862
Middle East & North Africa (IDA & IBRD countries),19.2803326525875,19.4372983119862
Middle income,20.5467819112028,20.2572952996569
Moldova,24.2,24.2
Monaco,..,..
Mongolia,26.2,25.6
Montenegro,46.1,45.9
Morocco,22.9,23.4
Mozambique,16.9,16.6
Myanmar,20.8,20.3
Namibia,21.5,21.4
Nauru,41,40
Nepal,23.3,22.8
Netherlands,26.4,25.8
New Caledonia,..,..
New Zealand,16.5,16
Nicaragua,..,..
Niger,7.6,7.7
Nigeria,5.8,5.8
North America,21.550732933607,21.028524046012
North Macedonia,..,..
Northern Mariana Islands,..,..
Norway,21.2,20.2
Not classified,..,..
OECD members,24.136346993823,23.6460055237915
Oman,11.1,11.1
Other small states,23.2697539417866,23.2120598887137
Pacific island small states,..,..
Pakistan,20.3,20.1
Palau,16.1,15.6
Panama,6.5,6.1
Papua New Guinea,37.4,36.3
Paraguay,14.1,13.4
Peru,5,4.8
Philippines,24.7,24.3
Poland,28.6,28
Portugal,22.9,22.7
Post-demographic dividend,24.9877794721454,24.5131220224532
Pre-demographic dividend,..,..
Puerto Rico,..,..
Qatar,20.4,20.6
Romania,30.1,29.7
Russian Federation,39.5,39.3
Rwanda,12.5,12.3
Samoa,28.5,27.7
San Marino,..,..
Sao Tome and Principe,..,..
Saudi Arabia,15.6,15.6
Senegal,8.3,8.2
Serbia,39.4,38.9
Seychelles,21.7,21.5
Sierra Leone,25.4,24.8
Singapore,16.5,16.5
Sint Maarten (Dutch part),..,..
Slovak Republic,30.1,30.1
Slovenia,22.8,22.5
Small states,22.4453033257225,22.3515073499803
Solomon Islands,..,..
Somalia,..,..
South Africa,20.5,20.3
South Asia,14.0243551279265,13.6747455944686
South Asia (IDA & IBRD),14.0243551279265,13.6747455944686
South Sudan,..,..
Spain,29.7,29.3
Sri Lanka,13.2,13
St. Kitts and Nevis,..,..
St. Lucia,..,..
St. Martin (French part),..,..
St. Vincent and the Grenadines,..,..
Sub-Saharan Africa,10.299710442626,10.176913734358
Sub-Saharan Africa (excluding high income),10.2977882478139,10.1750394366725
Sub-Saharan Africa (IDA & IBRD countries),10.299710442626,10.176913734358
Sudan,..,..
Suriname,26.2,25
Sweden,19.5,18.8
Switzerland,26.1,25.7
Syrian Arab Republic,..,..
Tajikistan,..,..
Tanzania,15.2,14.8
Thailand,20.1,19.9
Timor-Leste,43.2,42.6
Togo,7.4,7.4
Tonga,28.3,27.9
Trinidad and Tobago,..,..
Tunisia,32.6,32.7
Turkey,27.7,27.2
Turkmenistan,..,..
Turks and Caicos Islands,..,..
Tuvalu,..,..
Uganda,10.3,10
Ukraine,29.4,28.9
United Arab Emirates,28.6,28.9
United Kingdom,23.1,22.3
United States,22.3,21.8
Upper middle income,23.5266578423104,23.2203798495616
Uruguay,18.1,16.8
Uzbekistan,12.8,12.6
Vanuatu,19.2,18.6
"Venezuela, RB",..,..
Vietnam,23.1,22.8
Virgin Islands (U.S.),..,..
West Bank and Gaza,..,..
World,20.813671891782,20.4857840022143
"Yemen, Rep.",18.7,18.4
Zambia,14,13.8
Zimbabwe,15.9,15.8
